
Starting run: p3-['4_brake']
Network warmed up!
Episode 444 | Reward: -5.33 | Avg: -10.30 | Epsilon: 0.150 | Steps: 116 | Loss: 17.5616 | Q: 65.2652 | Actions: ['0.37', '0.25', '0.21', '0.17']
Episode 445 | Reward: -6.54 | Avg: -10.21 | Epsilon: 0.150 | Steps: 82 | Loss: 69.3987 | Q: 65.5325 | Actions: ['0.29', '0.12', '0.29', '0.29']
Episode 446 | Reward: -6.58 | Avg: -10.26 | Epsilon: 0.150 | Steps: 82 | Loss: 29.4648 | Q: 72.5539 | Actions: ['0.27', '0.40', '0.16', '0.17']
Episode 447 | Reward: -5.86 | Avg: -10.03 | Epsilon: 0.150 | Steps: 81 | Loss: 70.8846 | Q: 65.9239 | Actions: ['0.22', '0.15', '0.53', '0.10']
Episode 448 | Reward: -6.53 | Avg: -10.07 | Epsilon: 0.150 | Steps: 82 | Loss: 135.3807 | Q: 67.8011 | Actions: ['0.15', '0.41', '0.34', '0.10']
Episode 449 | Reward: -37.28 | Avg: -10.75 | Epsilon: 0.150 | Steps: 761 | Loss: 29.7731 | Q: 64.9567 | Actions: ['0.31', '0.24', '0.17', '0.28']
Episode 450 | Reward: -3.06 | Avg: -10.39 | Epsilon: 0.150 | Steps: 179 | Loss: 31.4135 | Q: 66.1133 | Actions: ['0.14', '0.45', '0.22', '0.20']
Episode 451 | Reward: -8.10 | Avg: -10.41 | Epsilon: 0.150 | Steps: 283 | Loss: 31.6887 | Q: 64.8804 | Actions: ['0.30', '0.18', '0.35', '0.16']
Episode 452 | Reward: -7.42 | Avg: -10.15 | Epsilon: 0.150 | Steps: 138 | Loss: 70.4300 | Q: 63.5310 | Actions: ['0.42', '0.08', '0.10', '0.40']
Episode 453 | Reward: -2.42 | Avg: -9.96 | Epsilon: 0.150 | Steps: 119 | Loss: 20.6899 | Q: 67.6485 | Actions: ['0.32', '0.24', '0.28', '0.16']
Episode 454 | Reward: -22.45 | Avg: -10.14 | Epsilon: 0.150 | Steps: 405 | Loss: 18.5761 | Q: 66.1925 | Actions: ['0.35', '0.17', '0.22', '0.25']
Episode 455 | Reward: -5.42 | Avg: -9.75 | Epsilon: 0.150 | Steps: 225 | Loss: 30.2809 | Q: 67.7851 | Actions: ['0.22', '0.42', '0.24', '0.12']
Episode 456 | Reward: -13.52 | Avg: -9.96 | Epsilon: 0.150 | Steps: 216 | Loss: 37.9149 | Q: 67.1396 | Actions: ['0.16', '0.36', '0.28', '0.20']
Episode 457 | Reward: -9.62 | Avg: -10.13 | Epsilon: 0.150 | Steps: 201 | Loss: 19.4500 | Q: 67.7045 | Actions: ['0.35', '0.21', '0.12', '0.32']
Episode 458 | Reward: -24.47 | Avg: -10.49 | Epsilon: 0.150 | Steps: 343 | Loss: 54.9957 | Q: 66.6467 | Actions: ['0.37', '0.14', '0.09', '0.40']
Episode 459 | Reward: -2.10 | Avg: -10.48 | Epsilon: 0.150 | Steps: 145 | Loss: 17.7192 | Q: 66.6155 | Actions: ['0.30', '0.36', '0.21', '0.14']
Episode 460 | Reward: -3.31 | Avg: -11.30 | Epsilon: 0.150 | Steps: 158 | Loss: 46.7585 | Q: 64.4315 | Actions: ['0.34', '0.41', '0.11', '0.14']
Episode 461 | Reward: -10.81 | Avg: -11.25 | Epsilon: 0.150 | Steps: 266 | Loss: 44.9256 | Q: 64.5965 | Actions: ['0.33', '0.24', '0.14', '0.29']
Episode 462 | Reward: -34.11 | Avg: -11.81 | Epsilon: 0.150 | Steps: 388 | Loss: 27.8988 | Q: 65.8210 | Actions: ['0.28', '0.09', '0.20', '0.43']
Episode 463 | Reward: -6.49 | Avg: -11.41 | Epsilon: 0.150 | Steps: 81 | Loss: 21.1102 | Q: 68.2995 | Actions: ['0.35', '0.07', '0.43', '0.15']
Episode 464 | Reward: -16.54 | Avg: -11.55 | Epsilon: 0.150 | Steps: 355 | Loss: 33.9425 | Q: 65.4723 | Actions: ['0.19', '0.26', '0.37', '0.17']
Episode 465 | Reward: -21.28 | Avg: -11.85 | Epsilon: 0.150 | Steps: 548 | Loss: 48.9684 | Q: 66.7314 | Actions: ['0.22', '0.26', '0.29', '0.23']
Episode 466 | Reward: -17.18 | Avg: -11.85 | Epsilon: 0.150 | Steps: 345 | Loss: 56.4896 | Q: 65.7023 | Actions: ['0.34', '0.23', '0.10', '0.33']
Episode 467 | Reward: -6.23 | Avg: -11.69 | Epsilon: 0.150 | Steps: 81 | Loss: 14.7118 | Q: 66.1273 | Actions: ['0.25', '0.07', '0.40', '0.28']
Episode 468 | Reward: -4.04 | Avg: -11.33 | Epsilon: 0.150 | Steps: 108 | Loss: 36.0821 | Q: 67.0375 | Actions: ['0.29', '0.28', '0.30', '0.14']
Episode 469 | Reward: -6.88 | Avg: -11.41 | Epsilon: 0.150 | Steps: 87 | Loss: 26.7832 | Q: 64.3343 | Actions: ['0.33', '0.06', '0.39', '0.22']
Episode 470 | Reward: -11.36 | Avg: -11.25 | Epsilon: 0.150 | Steps: 310 | Loss: 41.3827 | Q: 67.6499 | Actions: ['0.15', '0.45', '0.25', '0.15']
Episode 471 | Reward: -5.85 | Avg: -10.34 | Epsilon: 0.150 | Steps: 81 | Loss: 15.1414 | Q: 67.7448 | Actions: ['0.35', '0.10', '0.41', '0.15']
Episode 472 | Reward: -6.53 | Avg: -10.35 | Epsilon: 0.150 | Steps: 81 | Loss: 55.3633 | Q: 68.5711 | Actions: ['0.32', '0.06', '0.42', '0.20']
Episode 473 | Reward: -23.90 | Avg: -10.80 | Epsilon: 0.150 | Steps: 464 | Loss: 42.9262 | Q: 67.4369 | Actions: ['0.19', '0.12', '0.59', '0.11']
Episode 474 | Reward: -9.50 | Avg: -10.84 | Epsilon: 0.150 | Steps: 209 | Loss: 51.1629 | Q: 64.9190 | Actions: ['0.29', '0.27', '0.28', '0.17']
Episode 475 | Reward: -8.33 | Avg: -10.81 | Epsilon: 0.150 | Steps: 293 | Loss: 61.1314 | Q: 64.6822 | Actions: ['0.37', '0.11', '0.42', '0.11']
Episode 476 | Reward: -7.37 | Avg: -10.37 | Epsilon: 0.150 | Steps: 272 | Loss: 20.2571 | Q: 66.5502 | Actions: ['0.45', '0.13', '0.31', '0.11']
Episode 477 | Reward: -15.45 | Avg: -10.54 | Epsilon: 0.150 | Steps: 661 | Loss: 25.4785 | Q: 67.3193 | Actions: ['0.34', '0.18', '0.32', '0.16']
Episode 478 | Reward: -5.21 | Avg: -10.31 | Epsilon: 0.150 | Steps: 144 | Loss: 68.9985 | Q: 66.7516 | Actions: ['0.35', '0.24', '0.15', '0.26']
Episode 479 | Reward: -6.93 | Avg: -10.39 | Epsilon: 0.150 | Steps: 155 | Loss: 90.0009 | Q: 63.5141 | Actions: ['0.43', '0.13', '0.12', '0.33']
Episode 480 | Reward: -27.23 | Avg: -10.83 | Epsilon: 0.150 | Steps: 655 | Loss: 29.1848 | Q: 65.9064 | Actions: ['0.22', '0.13', '0.45', '0.20']
Episode 481 | Reward: -23.68 | Avg: -10.84 | Epsilon: 0.150 | Steps: 456 | Loss: 77.9663 | Q: 66.2428 | Actions: ['0.24', '0.21', '0.29', '0.26']
Episode 482 | Reward: -11.32 | Avg: -10.77 | Epsilon: 0.150 | Steps: 182 | Loss: 21.7354 | Q: 67.5632 | Actions: ['0.27', '0.26', '0.20', '0.26']
Episode 483 | Reward: -6.14 | Avg: -10.75 | Epsilon: 0.150 | Steps: 81 | Loss: 54.2860 | Q: 65.1534 | Actions: ['0.27', '0.15', '0.36', '0.22']
Episode 484 | Reward: -6.54 | Avg: -10.75 | Epsilon: 0.150 | Steps: 81 | Loss: 33.9586 | Q: 66.2273 | Actions: ['0.28', '0.04', '0.46', '0.22']
Episode 485 | Reward: -22.61 | Avg: -11.07 | Epsilon: 0.150 | Steps: 420 | Loss: 70.7144 | Q: 66.3302 | Actions: ['0.27', '0.17', '0.30', '0.26']
Episode 486 | Reward: -3.31 | Avg: -11.00 | Epsilon: 0.150 | Steps: 167 | Loss: 18.8763 | Q: 64.9678 | Actions: ['0.22', '0.47', '0.19', '0.12']
Episode 487 | Reward: -6.28 | Avg: -10.97 | Epsilon: 0.150 | Steps: 81 | Loss: 56.0877 | Q: 64.1917 | Actions: ['0.16', '0.07', '0.65', '0.11']
Episode 488 | Reward: -7.34 | Avg: -10.95 | Epsilon: 0.150 | Steps: 92 | Loss: 37.1462 | Q: 65.2152 | Actions: ['0.17', '0.23', '0.50', '0.10']
Episode 489 | Reward: -5.72 | Avg: -10.86 | Epsilon: 0.150 | Steps: 110 | Loss: 41.5872 | Q: 65.9672 | Actions: ['0.30', '0.35', '0.24', '0.12']
Episode 490 | Reward: -2.40 | Avg: -10.73 | Epsilon: 0.150 | Steps: 93 | Loss: 34.7181 | Q: 67.9676 | Actions: ['0.51', '0.15', '0.18', '0.16']
Episode 491 | Reward: -33.37 | Avg: -11.33 | Epsilon: 0.150 | Steps: 531 | Loss: 47.7980 | Q: 67.0487 | Actions: ['0.23', '0.21', '0.29', '0.27']
Episode 492 | Reward: -16.34 | Avg: -11.47 | Epsilon: 0.150 | Steps: 353 | Loss: 33.8723 | Q: 67.9351 | Actions: ['0.32', '0.17', '0.23', '0.29']
Episode 493 | Reward: -8.48 | Avg: -11.50 | Epsilon: 0.150 | Steps: 138 | Loss: 35.6038 | Q: 65.9646 | Actions: ['0.26', '0.35', '0.22', '0.17']
Episode 494 | Reward: -16.91 | Avg: -11.73 | Epsilon: 0.150 | Steps: 365 | Loss: 55.7714 | Q: 66.9769 | Actions: ['0.21', '0.15', '0.51', '0.13']
Episode 495 | Reward: -6.84 | Avg: -11.73 | Epsilon: 0.150 | Steps: 117 | Loss: 83.4108 | Q: 66.2825 | Actions: ['0.27', '0.35', '0.22', '0.15']
Episode 496 | Reward: -6.18 | Avg: -11.72 | Epsilon: 0.150 | Steps: 81 | Loss: 55.9934 | Q: 63.1110 | Actions: ['0.31', '0.09', '0.40', '0.21']
Episode 497 | Reward: -6.48 | Avg: -11.74 | Epsilon: 0.150 | Steps: 81 | Loss: 13.5667 | Q: 66.5790 | Actions: ['0.09', '0.21', '0.51', '0.20']
Episode 498 | Reward: -6.23 | Avg: -11.73 | Epsilon: 0.150 | Steps: 81 | Loss: 53.7716 | Q: 65.9679 | Actions: ['0.17', '0.23', '0.47', '0.12']
Episode 499 | Reward: -0.37 | Avg: -10.99 | Epsilon: 0.150 | Steps: 136 | Loss: 65.1977 | Q: 68.7608 | Actions: ['0.27', '0.34', '0.25', '0.14']
Episode 500 | Reward: -21.28 | Avg: -11.36 | Epsilon: 0.150 | Steps: 408 | Loss: 29.4329 | Q: 65.7126 | Actions: ['0.15', '0.21', '0.45', '0.19']
Episode 501 | Reward: -6.37 | Avg: -11.32 | Epsilon: 0.150 | Steps: 81 | Loss: 13.5377 | Q: 64.3997 | Actions: ['0.17', '0.05', '0.41', '0.37']
Episode 502 | Reward: -7.26 | Avg: -11.32 | Epsilon: 0.150 | Steps: 210 | Loss: 26.4723 | Q: 67.6089 | Actions: ['0.14', '0.40', '0.25', '0.21']
Episode 503 | Reward: -6.22 | Avg: -11.40 | Epsilon: 0.150 | Steps: 81 | Loss: 21.0809 | Q: 70.5542 | Actions: ['0.16', '0.10', '0.56', '0.19']
Episode 504 | Reward: -6.15 | Avg: -11.07 | Epsilon: 0.150 | Steps: 81 | Loss: 11.3113 | Q: 66.9949 | Actions: ['0.30', '0.11', '0.43', '0.16']
Episode 505 | Reward: -7.97 | Avg: -11.12 | Epsilon: 0.150 | Steps: 162 | Loss: 69.3890 | Q: 68.5164 | Actions: ['0.23', '0.31', '0.31', '0.15']
Episode 506 | Reward: -6.37 | Avg: -10.98 | Epsilon: 0.150 | Steps: 81 | Loss: 15.8387 | Q: 66.4373 | Actions: ['0.28', '0.07', '0.52', '0.12']
Episode 507 | Reward: -18.08 | Avg: -11.15 | Epsilon: 0.150 | Steps: 382 | Loss: 18.7337 | Q: 65.3640 | Actions: ['0.22', '0.21', '0.42', '0.15']
Episode 508 | Reward: -18.35 | Avg: -11.02 | Epsilon: 0.150 | Steps: 352 | Loss: 68.0845 | Q: 66.3593 | Actions: ['0.16', '0.32', '0.30', '0.21']
Episode 509 | Reward: -5.30 | Avg: -11.09 | Epsilon: 0.150 | Steps: 120 | Loss: 93.8072 | Q: 64.1356 | Actions: ['0.25', '0.38', '0.24', '0.13']
Episode 510 | Reward: -6.05 | Avg: -11.14 | Epsilon: 0.150 | Steps: 81 | Loss: 23.7080 | Q: 63.1393 | Actions: ['0.23', '0.12', '0.37', '0.27']
Episode 511 | Reward: -6.35 | Avg: -11.05 | Epsilon: 0.150 | Steps: 81 | Loss: 43.9900 | Q: 66.1410 | Actions: ['0.35', '0.10', '0.40', '0.16']
Episode 512 | Reward: -24.95 | Avg: -10.87 | Epsilon: 0.150 | Steps: 415 | Loss: 33.1824 | Q: 67.1071 | Actions: ['0.26', '0.27', '0.17', '0.29']
Episode 513 | Reward: -36.20 | Avg: -11.47 | Epsilon: 0.150 | Steps: 586 | Loss: 45.0798 | Q: 66.9331 | Actions: ['0.23', '0.18', '0.31', '0.28']
Episode 514 | Reward: -16.16 | Avg: -11.46 | Epsilon: 0.150 | Steps: 226 | Loss: 39.6412 | Q: 67.9946 | Actions: ['0.19', '0.20', '0.22', '0.38']
Episode 515 | Reward: -14.03 | Avg: -11.31 | Epsilon: 0.150 | Steps: 220 | Loss: 52.9810 | Q: 68.2861 | Actions: ['0.19', '0.21', '0.29', '0.31']
Episode 516 | Reward: -9.99 | Avg: -11.17 | Epsilon: 0.150 | Steps: 173 | Loss: 17.8506 | Q: 67.6135 | Actions: ['0.15', '0.39', '0.27', '0.19']
Episode 517 | Reward: -15.53 | Avg: -11.35 | Epsilon: 0.150 | Steps: 336 | Loss: 36.2362 | Q: 66.2851 | Actions: ['0.24', '0.29', '0.23', '0.24']
Episode 518 | Reward: -12.14 | Avg: -11.52 | Epsilon: 0.150 | Steps: 150 | Loss: 103.4400 | Q: 66.7016 | Actions: ['0.15', '0.26', '0.36', '0.23']
Episode 519 | Reward: -6.27 | Avg: -11.50 | Epsilon: 0.150 | Steps: 81 | Loss: 15.6403 | Q: 66.0224 | Actions: ['0.33', '0.09', '0.40', '0.19']
Episode 520 | Reward: -44.96 | Avg: -12.18 | Epsilon: 0.150 | Steps: 558 | Loss: 43.6912 | Q: 68.0210 | Actions: ['0.23', '0.18', '0.24', '0.35']
Episode 521 | Reward: -26.10 | Avg: -12.58 | Epsilon: 0.150 | Steps: 324 | Loss: 32.3901 | Q: 67.5002 | Actions: ['0.25', '0.17', '0.18', '0.40']
Episode 522 | Reward: -11.76 | Avg: -12.69 | Epsilon: 0.150 | Steps: 204 | Loss: 44.6732 | Q: 66.8411 | Actions: ['0.34', '0.14', '0.16', '0.36']
Episode 523 | Reward: -6.27 | Avg: -12.33 | Epsilon: 0.150 | Steps: 81 | Loss: 22.7474 | Q: 65.1097 | Actions: ['0.19', '0.28', '0.38', '0.15']
Episode 524 | Reward: -7.51 | Avg: -12.29 | Epsilon: 0.150 | Steps: 93 | Loss: 18.0601 | Q: 68.6398 | Actions: ['0.27', '0.22', '0.28', '0.24']
Episode 525 | Reward: -27.15 | Avg: -12.67 | Epsilon: 0.150 | Steps: 452 | Loss: 78.6391 | Q: 66.3110 | Actions: ['0.31', '0.25', '0.25', '0.20']
Episode 526 | Reward: -6.10 | Avg: -12.64 | Epsilon: 0.150 | Steps: 81 | Loss: 27.9354 | Q: 65.9559 | Actions: ['0.23', '0.09', '0.38', '0.30']
Episode 527 | Reward: -6.39 | Avg: -12.46 | Epsilon: 0.150 | Steps: 81 | Loss: 28.1081 | Q: 67.4248 | Actions: ['0.15', '0.10', '0.57', '0.19']
Episode 528 | Reward: -0.80 | Avg: -12.38 | Epsilon: 0.150 | Steps: 101 | Loss: 83.7225 | Q: 65.6787 | Actions: ['0.39', '0.25', '0.17', '0.20']
Episode 529 | Reward: -40.90 | Avg: -13.05 | Epsilon: 0.150 | Steps: 553 | Loss: 46.6113 | Q: 67.7891 | Actions: ['0.24', '0.18', '0.23', '0.35']
Episode 530 | Reward: -10.91 | Avg: -12.73 | Epsilon: 0.150 | Steps: 178 | Loss: 18.6577 | Q: 64.5407 | Actions: ['0.11', '0.32', '0.43', '0.15']
Episode 531 | Reward: -10.63 | Avg: -12.47 | Epsilon: 0.150 | Steps: 150 | Loss: 21.4791 | Q: 66.4441 | Actions: ['0.23', '0.29', '0.18', '0.31']
Episode 532 | Reward: -6.37 | Avg: -12.37 | Epsilon: 0.150 | Steps: 81 | Loss: 46.9719 | Q: 64.3116 | Actions: ['0.20', '0.07', '0.49', '0.23']
Episode 533 | Reward: -8.25 | Avg: -12.41 | Epsilon: 0.150 | Steps: 99 | Loss: 30.5107 | Q: 68.7155 | Actions: ['0.32', '0.05', '0.40', '0.22']
Episode 534 | Reward: -9.10 | Avg: -12.46 | Epsilon: 0.150 | Steps: 190 | Loss: 17.0652 | Q: 67.7190 | Actions: ['0.29', '0.24', '0.25', '0.22']
Episode 535 | Reward: -10.72 | Avg: -12.22 | Epsilon: 0.150 | Steps: 161 | Loss: 77.3654 | Q: 67.8926 | Actions: ['0.28', '0.31', '0.16', '0.25']
Episode 536 | Reward: -7.18 | Avg: -12.30 | Epsilon: 0.150 | Steps: 155 | Loss: 41.5911 | Q: 69.8883 | Actions: ['0.28', '0.25', '0.23', '0.25']
Episode 537 | Reward: -10.92 | Avg: -12.39 | Epsilon: 0.150 | Steps: 135 | Loss: 18.1389 | Q: 66.0960 | Actions: ['0.14', '0.26', '0.28', '0.32']
Episode 538 | Reward: -6.46 | Avg: -12.38 | Epsilon: 0.150 | Steps: 81 | Loss: 15.2984 | Q: 69.2892 | Actions: ['0.19', '0.14', '0.41', '0.27']
Episode 539 | Reward: -6.48 | Avg: -12.39 | Epsilon: 0.150 | Steps: 81 | Loss: 21.7272 | Q: 67.4973 | Actions: ['0.37', '0.02', '0.48', '0.12']
Episode 540 | Reward: -6.25 | Avg: -12.47 | Epsilon: 0.150 | Steps: 81 | Loss: 25.5754 | Q: 70.4978 | Actions: ['0.25', '0.12', '0.44', '0.19']
Episode 541 | Reward: -10.63 | Avg: -12.01 | Epsilon: 0.150 | Steps: 126 | Loss: 24.0806 | Q: 69.6021 | Actions: ['0.13', '0.21', '0.35', '0.31']
Episode 542 | Reward: -22.75 | Avg: -12.14 | Epsilon: 0.150 | Steps: 328 | Loss: 32.2055 | Q: 67.9312 | Actions: ['0.25', '0.19', '0.23', '0.33']
Episode 543 | Reward: -6.61 | Avg: -12.10 | Epsilon: 0.150 | Steps: 84 | Loss: 15.7333 | Q: 67.2541 | Actions: ['0.11', '0.12', '0.70', '0.07']
Episode 544 | Reward: -6.43 | Avg: -11.90 | Epsilon: 0.150 | Steps: 81 | Loss: 86.7581 | Q: 68.1369 | Actions: ['0.10', '0.42', '0.38', '0.10']
Episode 545 | Reward: -6.92 | Avg: -11.90 | Epsilon: 0.150 | Steps: 90 | Loss: 16.1161 | Q: 65.3674 | Actions: ['0.20', '0.20', '0.33', '0.27']
Episode 546 | Reward: -9.68 | Avg: -11.97 | Epsilon: 0.150 | Steps: 117 | Loss: 72.9001 | Q: 67.8961 | Actions: ['0.20', '0.09', '0.41', '0.30']
Episode 547 | Reward: -6.19 | Avg: -11.96 | Epsilon: 0.150 | Steps: 81 | Loss: 96.8891 | Q: 64.8785 | Actions: ['0.16', '0.14', '0.41', '0.30']
Episode 548 | Reward: -4.82 | Avg: -11.93 | Epsilon: 0.150 | Steps: 115 | Loss: 73.9867 | Q: 66.2268 | Actions: ['0.18', '0.42', '0.25', '0.15']
Episode 549 | Reward: -6.46 | Avg: -12.05 | Epsilon: 0.150 | Steps: 81 | Loss: 14.0005 | Q: 66.8272 | Actions: ['0.41', '0.06', '0.41', '0.12']
Episode 550 | Reward: -8.21 | Avg: -11.79 | Epsilon: 0.150 | Steps: 147 | Loss: 71.4060 | Q: 68.0298 | Actions: ['0.24', '0.28', '0.19', '0.29']
Episode 551 | Reward: -6.32 | Avg: -11.79 | Epsilon: 0.150 | Steps: 81 | Loss: 17.5685 | Q: 70.5635 | Actions: ['0.46', '0.06', '0.35', '0.14']
Episode 552 | Reward: -24.28 | Avg: -12.13 | Epsilon: 0.150 | Steps: 415 | Loss: 46.6294 | Q: 67.1045 | Actions: ['0.38', '0.17', '0.10', '0.35']
Episode 553 | Reward: -8.49 | Avg: -12.18 | Epsilon: 0.150 | Steps: 230 | Loss: 36.0564 | Q: 67.8155 | Actions: ['0.22', '0.33', '0.19', '0.26']
Episode 554 | Reward: -27.79 | Avg: -12.61 | Epsilon: 0.150 | Steps: 464 | Loss: 49.0512 | Q: 65.9865 | Actions: ['0.36', '0.20', '0.12', '0.33']
Episode 555 | Reward: -6.58 | Avg: -12.58 | Epsilon: 0.150 | Steps: 92 | Loss: 41.3831 | Q: 68.5653 | Actions: ['0.27', '0.43', '0.24', '0.05']
Episode 556 | Reward: -19.28 | Avg: -12.84 | Epsilon: 0.150 | Steps: 380 | Loss: 27.3892 | Q: 66.7362 | Actions: ['0.21', '0.32', '0.24', '0.23']
Episode 557 | Reward: -33.47 | Avg: -13.15 | Epsilon: 0.150 | Steps: 518 | Loss: 14.9098 | Q: 66.9806 | Actions: ['0.16', '0.22', '0.35', '0.27']
Episode 558 | Reward: -11.02 | Avg: -13.00 | Epsilon: 0.150 | Steps: 288 | Loss: 28.8500 | Q: 67.7863 | Actions: ['0.25', '0.33', '0.16', '0.26']
Episode 559 | Reward: -18.49 | Avg: -13.27 | Epsilon: 0.150 | Steps: 378 | Loss: 27.9285 | Q: 67.9810 | Actions: ['0.21', '0.17', '0.39', '0.22']
Episode 560 | Reward: -7.37 | Avg: -13.29 | Epsilon: 0.150 | Steps: 90 | Loss: 49.1705 | Q: 67.0570 | Actions: ['0.11', '0.16', '0.52', '0.21']
Episode 561 | Reward: -27.32 | Avg: -13.71 | Epsilon: 0.150 | Steps: 441 | Loss: 22.2153 | Q: 66.0740 | Actions: ['0.24', '0.29', '0.19', '0.29']
Episode 562 | Reward: -5.57 | Avg: -13.32 | Epsilon: 0.150 | Steps: 112 | Loss: 43.9627 | Q: 68.3957 | Actions: ['0.26', '0.33', '0.23', '0.18']
Episode 563 | Reward: -5.65 | Avg: -12.71 | Epsilon: 0.150 | Steps: 143 | Loss: 92.0856 | Q: 64.8399 | Actions: ['0.19', '0.34', '0.29', '0.18']
Episode 564 | Reward: -6.46 | Avg: -12.52 | Epsilon: 0.150 | Steps: 81 | Loss: 17.8557 | Q: 64.7898 | Actions: ['0.41', '0.05', '0.44', '0.10']
Episode 565 | Reward: -4.98 | Avg: -12.34 | Epsilon: 0.150 | Steps: 103 | Loss: 82.7198 | Q: 65.1005 | Actions: ['0.21', '0.38', '0.30', '0.11']
Episode 566 | Reward: -6.22 | Avg: -12.26 | Epsilon: 0.150 | Steps: 81 | Loss: 99.0567 | Q: 66.3816 | Actions: ['0.19', '0.14', '0.43', '0.25']
Episode 567 | Reward: -20.78 | Avg: -12.37 | Epsilon: 0.150 | Steps: 365 | Loss: 85.5385 | Q: 69.3494 | Actions: ['0.22', '0.25', '0.28', '0.25']
Episode 568 | Reward: -12.42 | Avg: -12.37 | Epsilon: 0.150 | Steps: 179 | Loss: 30.9388 | Q: 66.1789 | Actions: ['0.22', '0.35', '0.22', '0.21']
Episode 569 | Reward: -8.47 | Avg: -12.42 | Epsilon: 0.150 | Steps: 287 | Loss: 34.4629 | Q: 67.2209 | Actions: ['0.34', '0.21', '0.31', '0.14']
Episode 570 | Reward: -6.56 | Avg: -11.65 | Epsilon: 0.150 | Steps: 161 | Loss: 15.2147 | Q: 66.0962 | Actions: ['0.16', '0.35', '0.30', '0.19']
Episode 571 | Reward: -9.29 | Avg: -11.31 | Epsilon: 0.150 | Steps: 110 | Loss: 14.0254 | Q: 70.4758 | Actions: ['0.13', '0.15', '0.46', '0.25']
Episode 572 | Reward: -7.50 | Avg: -11.23 | Epsilon: 0.150 | Steps: 93 | Loss: 35.5440 | Q: 64.5097 | Actions: ['0.24', '0.14', '0.38', '0.25']
Episode 573 | Reward: -6.26 | Avg: -11.23 | Epsilon: 0.150 | Steps: 81 | Loss: 24.5518 | Q: 68.5092 | Actions: ['0.14', '0.07', '0.59', '0.20']
Episode 574 | Reward: -18.39 | Avg: -11.45 | Epsilon: 0.150 | Steps: 384 | Loss: 51.5039 | Q: 68.6804 | Actions: ['0.26', '0.15', '0.45', '0.14']
Episode 575 | Reward: -11.96 | Avg: -11.14 | Epsilon: 0.150 | Steps: 317 | Loss: 17.4907 | Q: 68.0979 | Actions: ['0.40', '0.16', '0.25', '0.20']
Episode 576 | Reward: -23.62 | Avg: -11.49 | Epsilon: 0.150 | Steps: 420 | Loss: 61.5949 | Q: 67.3891 | Actions: ['0.29', '0.17', '0.28', '0.26']
Episode 577 | Reward: -3.96 | Avg: -11.44 | Epsilon: 0.150 | Steps: 110 | Loss: 45.9386 | Q: 68.1057 | Actions: ['0.37', '0.21', '0.23', '0.19']
Episode 578 | Reward: -19.14 | Avg: -11.81 | Epsilon: 0.150 | Steps: 368 | Loss: 44.9186 | Q: 67.7345 | Actions: ['0.35', '0.21', '0.12', '0.31']
Episode 579 | Reward: -13.68 | Avg: -11.27 | Epsilon: 0.150 | Steps: 273 | Loss: 28.7231 | Q: 64.1330 | Actions: ['0.30', '0.29', '0.11', '0.30']
Episode 580 | Reward: -36.47 | Avg: -11.78 | Epsilon: 0.150 | Steps: 557 | Loss: 32.5329 | Q: 66.6713 | Actions: ['0.29', '0.21', '0.17', '0.33']
Episode 581 | Reward: -1.97 | Avg: -11.60 | Epsilon: 0.150 | Steps: 105 | Loss: 64.4806 | Q: 71.0241 | Actions: ['0.43', '0.14', '0.26', '0.17']
Episode 582 | Reward: -10.67 | Avg: -11.69 | Epsilon: 0.150 | Steps: 237 | Loss: 17.4897 | Q: 67.3712 | Actions: ['0.30', '0.25', '0.17', '0.28']
Episode 583 | Reward: -6.30 | Avg: -11.65 | Epsilon: 0.150 | Steps: 106 | Loss: 69.7613 | Q: 67.1082 | Actions: ['0.35', '0.40', '0.19', '0.07']
Episode 584 | Reward: -11.73 | Avg: -11.70 | Epsilon: 0.150 | Steps: 231 | Loss: 29.6637 | Q: 68.5544 | Actions: ['0.40', '0.16', '0.12', '0.32']
Episode 585 | Reward: -11.86 | Avg: -11.73 | Epsilon: 0.150 | Steps: 219 | Loss: 56.8052 | Q: 67.0227 | Actions: ['0.42', '0.22', '0.11', '0.25']
Episode 586 | Reward: -10.49 | Avg: -11.79 | Epsilon: 0.150 | Steps: 290 | Loss: 43.5883 | Q: 68.5708 | Actions: ['0.29', '0.25', '0.22', '0.24']
Episode 587 | Reward: -27.43 | Avg: -12.12 | Epsilon: 0.150 | Steps: 440 | Loss: 31.6642 | Q: 66.7713 | Actions: ['0.34', '0.21', '0.13', '0.31']
Episode 588 | Reward: -19.61 | Avg: -12.39 | Epsilon: 0.150 | Steps: 376 | Loss: 16.8502 | Q: 65.3546 | Actions: ['0.23', '0.25', '0.24', '0.28']
Episode 589 | Reward: -9.76 | Avg: -12.45 | Epsilon: 0.150 | Steps: 270 | Loss: 68.3692 | Q: 67.8285 | Actions: ['0.30', '0.32', '0.17', '0.21']
Episode 590 | Reward: -31.58 | Avg: -12.96 | Epsilon: 0.150 | Steps: 484 | Loss: 38.1745 | Q: 67.0704 | Actions: ['0.26', '0.25', '0.21', '0.28']
Episode 591 | Reward: -2.89 | Avg: -12.80 | Epsilon: 0.150 | Steps: 98 | Loss: 18.0206 | Q: 67.2748 | Actions: ['0.36', '0.19', '0.23', '0.21']
